,Unnamed: 0,text,llm,prompting,text_mod,tokens,num_words,is_sarcastic
1696,906,"Ця музика така гучна, що я ледь не оглух.",gemini,fewshot,"ця музика така гучна, що я ледь не оглух.","['ця', 'музика', 'така', 'гучна', 'що', 'я', 'ледь', 'не', 'оглух']",9,1
1697,579,З нетерпінням чекаю на твої поради з фінансів. Ти ж такий багатий.,gemini,fewshot,з нетерпінням чекаю на твої поради з фінансів. ти ж такий багатий.,"['з', 'нетерпінням', 'чекаю', 'на', 'твої', 'поради', 'з', 'фінансів', 'ти', 'ж', 'такий', 'багатий']",12,1
1698,821,"З нетерпінням чекаю нових 'чесних' виборів у Росії. Цікаво, цього разу Путін переможе з 120% голосів?",gemini,fewshot,"з нетерпінням чекаю нових 'чесних' виборів у росії. цікаво, цього разу путін переможе з 120% голосів?","['з', 'нетерпінням', 'чекаю', 'нових', 'чесних', 'виборів', 'у', 'росії', 'цікаво', 'цього', 'разу', 'путін', 'переможе', 'з', 'голосів']",15,1
1699,216,"Я обожнюю, коли незнайомці намагаються зі мною заговорити в громадському транспорті.",gemini,fewshot,"я обожнюю, коли незнайомці намагаються зі мною заговорити в громадському транспорті.","['я', 'обожнюю', 'коли', 'незнайомці', 'намагаються', 'зі', 'мною', 'заговорити', 'в', 'громадському', 'транспорті']",11,1
1700,170,"Звісно, всі багатії – злодії та негідники.",gemini,fewshot,"звісно, всі багатії – злодії та негідники.","['звісно', 'всі', 'багатії', 'злодії', 'та', 'негідники']",6,1
1701,344,"Звісно, найкращий спосіб провести вечір - це посваритися з коханою людиною. 💔",gemini,fewshot,"звісно, найкращий спосіб провести вечір - це посваритися з коханою людиною. 💔","['звісно', 'найкращий', 'спосіб', 'провести', 'вечір', 'це', 'посваритися', 'з', 'коханою', 'людиною']",10,1
1702,458,"Я просто обожнюю твою логіку - вона така ж заплутана, як і російська політика.",gemini,fewshot,"я просто обожнюю твою логіку - вона така ж заплутана, як і російська політика.","['я', 'просто', 'обожнюю', 'твою', 'логіку', 'вона', 'така', 'ж', 'заплутана', 'як', 'і', 'російська', 'політика']",13,1
1703,802,"З нетерпінням чекаю на новий випуск новин на Першому каналі. Нарешті дізнаємося, як Захід загниває і як Росія всіх перемагає.",gemini,fewshot,"з нетерпінням чекаю на новий випуск новин на першому каналі. нарешті дізнаємося, як захід загниває і як росія всіх перемагає.","['з', 'нетерпінням', 'чекаю', 'на', 'новий', 'випуск', 'новин', 'на', 'першому', 'каналі', 'нарешті', 'дізнаємося', 'як', 'захід', 'загниває', 'і', 'як', 'росія', 'всіх', 'перемагає']",20,1
1704,360,"Звісно, я вважаю, що всі жінки хочуть тільки вийти заміж та народити дітей. Адже кар'єра та самореалізація – це не для них.",gemini,fewshot,"звісно, я вважаю, що всі жінки хочуть тільки вийти заміж та народити дітей. адже кар'єра та самореалізація – це не для них.","['звісно', 'я', 'вважаю', 'що', 'всі', 'жінки', 'хочуть', 'тільки', 'вийти', 'заміж', 'та', 'народити', 'дітей', 'адже', ""кар'єра"", 'та', 'самореалізація', 'це', 'не', 'для', 'них']",21,1
1705,86,"Звісно, давайте сміятися над людьми, які відрізняються від нас. Адже толерантність – це для слабаків.",gemini,fewshot,"звісно, давайте сміятися над людьми, які відрізняються від нас. адже толерантність – це для слабаків.","['звісно', 'давайте', 'сміятися', 'над', 'людьми', 'які', 'відрізняються', 'від', 'нас', 'адже', 'толерантність', 'це', 'для', 'слабаків']",14,1
1706,799,"Звичайно, найкращий спосіб покращити екологію – це побудувати ще один завод.",gemini,fewshot,"звичайно, найкращий спосіб покращити екологію – це побудувати ще один завод.","['звичайно', 'найкращий', 'спосіб', 'покращити', 'екологію', 'це', 'побудувати', 'ще', 'один', 'завод']",10,1
1707,732,"Цей політик настільки чесний, що його слова можна записувати в підручники з фантастики.",gemini,fewshot,"цей політик настільки чесний, що його слова можна записувати в підручники з фантастики.","['цей', 'політик', 'настільки', 'чесний', 'що', 'його', 'слова', 'можна', 'записувати', 'в', 'підручники', 'з', 'фантастики']",13,1
1708,207,"Я завжди мріяв працювати на роботі, яка мене зовсім не цікавить.",gemini,fewshot,"я завжди мріяв працювати на роботі, яка мене зовсім не цікавить.","['я', 'завжди', 'мріяв', 'працювати', 'на', 'роботі', 'яка', 'мене', 'зовсім', 'не', 'цікавить']",11,1
1709,222,Я завжди мріяв мати роботу з низькою зарплатою і жахливим начальником.,gemini,fewshot,я завжди мріяв мати роботу з низькою зарплатою і жахливим начальником.,"['я', 'завжди', 'мріяв', 'мати', 'роботу', 'з', 'низькою', 'зарплатою', 'і', 'жахливим', 'начальником']",11,1
1710,652,"Звісно, цей серіал з 10 сезонами, де нічого не відбувається, точно вартий того, щоб витратити на нього свій час.",gemini,fewshot,"звісно, цей серіал з 10 сезонами, де нічого не відбувається, точно вартий того, щоб витратити на нього свій час.","['звісно', 'цей', 'серіал', 'з', 'сезонами', 'де', 'нічого', 'не', 'відбувається', 'точно', 'вартий', 'того', 'щоб', 'витратити', 'на', 'нього', 'свій', 'час']",18,1
1711,807,"З нетерпінням чекаю на нову військову парад. Нарешті подивимося на нові танки і ракети, які ніколи не будуть використані.",gemini,fewshot,"з нетерпінням чекаю на нову військову парад. нарешті подивимося на нові танки і ракети, які ніколи не будуть використані.","['з', 'нетерпінням', 'чекаю', 'на', 'нову', 'військову', 'парад', 'нарешті', 'подивимося', 'на', 'нові', 'танки', 'і', 'ракети', 'які', 'ніколи', 'не', 'будуть', 'використані']",19,1
1712,345,"Я просто в захваті від того, як багато зла і несправедливості у світі. Це ж так надихає жити далі! 😠",gemini,fewshot,"я просто в захваті від того, як багато зла і несправедливості у світі. це ж так надихає жити далі! 😠","['я', 'просто', 'в', 'захваті', 'від', 'того', 'як', 'багато', 'зла', 'і', 'несправедливості', 'у', 'світі', 'це', 'ж', 'так', 'надихає', 'жити', 'далі']",19,1
1713,5,"Я не можу дочекатися, щоб побачити наступний шедевр російської пропаганди. Я впевнений, що він буде таким же переконливим, як і попередній.",gemini,fewshot,"я не можу дочекатися, щоб побачити наступний шедевр російської пропаганди. я впевнений, що він буде таким же переконливим, як і попередній.","['я', 'не', 'можу', 'дочекатися', 'щоб', 'побачити', 'наступний', 'шедевр', 'російської', 'пропаганди', 'я', 'впевнений', 'що', 'він', 'буде', 'таким', 'же', 'переконливим', 'як', 'і', 'попередній']",21,1
1714,290,"Російська душа така загадкова та незбагненна, що її не розуміє ніхто, навіть самі росіяни.",gemini,fewshot,"російська душа така загадкова та незбагненна, що її не розуміє ніхто, навіть самі росіяни.","['російська', 'душа', 'така', 'загадкова', 'та', 'незбагненна', 'що', 'її', 'не', 'розуміє', 'ніхто', 'навіть', 'самі', 'росіяни']",14,1
1715,562,"Так, ти маєш рацію. Я повний невдаха.",gemini,fewshot,"так, ти маєш рацію. я повний невдаха.","['так', 'ти', 'маєш', 'рацію', 'я', 'повний', 'невдаха']",7,1
1716,326,"Звісно, найкращий спосіб відпочити - це попрацювати ще більше. 💪",gemini,fewshot,"звісно, найкращий спосіб відпочити - це попрацювати ще більше. 💪","['звісно', 'найкращий', 'спосіб', 'відпочити', 'це', 'попрацювати', 'ще', 'більше']",8,1
1717,721,"О, так, звичайно, 5-годинна презентація про нові скріпки - саме те, що мені потрібно в п'ятницю ввечері.",gemini,fewshot,"о, так, звичайно, 5-годинна презентація про нові скріпки - саме те, що мені потрібно в п'ятницю ввечері.","['о', 'так', 'звичайно', 'презентація', 'про', 'нові', 'скріпки', 'саме', 'те', 'що', 'мені', 'потрібно', 'в', ""п'ятницю"", 'ввечері']",15,1
1718,485,"Звичайно, росіяни ніколи не втручаються у вибори інших країн. Це все вигадки Заходу.",gemini,fewshot,"звичайно, росіяни ніколи не втручаються у вибори інших країн. це все вигадки заходу.","['звичайно', 'росіяни', 'ніколи', 'не', 'втручаються', 'у', 'вибори', 'інших', 'країн', 'це', 'все', 'вигадки', 'заходу']",13,1
1719,804,"Звичайно, найкращий спосіб боротися з наркоманією – це просто посадити всіх наркоманів у в'язницю.",gemini,fewshot,"звичайно, найкращий спосіб боротися з наркоманією – це просто посадити всіх наркоманів у в'язницю.","['звичайно', 'найкращий', 'спосіб', 'боротися', 'з', 'наркоманією', 'це', 'просто', 'посадити', 'всіх', 'наркоманів', 'у', ""в'язницю""]",13,1
1720,607,"Російська освіта – найкраща у світі. Особливо, якщо ви хочете навчитися писати доноси.",gemini,fewshot,"російська освіта – найкраща у світі. особливо, якщо ви хочете навчитися писати доноси.","['російська', 'освіта', 'найкраща', 'у', 'світі', 'особливо', 'якщо', 'ви', 'хочете', 'навчитися', 'писати', 'доноси']",12,1
1721,379,"Я просто обожнюю, коли люди дають мені непрохані поради.",gemini,fewshot,"я просто обожнюю, коли люди дають мені непрохані поради.","['я', 'просто', 'обожнюю', 'коли', 'люди', 'дають', 'мені', 'непрохані', 'поради']",9,1
1722,768,Моя улюблена книга - це інструкція з експлуатації пральної машини. Вона така захоплююча і повна несподіваних поворотів сюжету.,gemini,fewshot,моя улюблена книга - це інструкція з експлуатації пральної машини. вона така захоплююча і повна несподіваних поворотів сюжету.,"['моя', 'улюблена', 'книга', 'це', 'інструкція', 'з', 'експлуатації', 'пральної', 'машини', 'вона', 'така', 'захоплююча', 'і', 'повна', 'несподіваних', 'поворотів', 'сюжету']",17,1
1723,675,Моя улюблена частина дня - це коли будильник дзвонить о 6 ранку в понеділок.,gemini,fewshot,моя улюблена частина дня - це коли будильник дзвонить о 6 ранку в понеділок.,"['моя', 'улюблена', 'частина', 'дня', 'це', 'коли', 'будильник', 'дзвонить', 'о', 'ранку', 'в', 'понеділок']",12,1
1724,569,"Я просто обожнюю, коли люди не відповідають на мої повідомлення. Це так приємно.",gemini,fewshot,"я просто обожнюю, коли люди не відповідають на мої повідомлення. це так приємно.","['я', 'просто', 'обожнюю', 'коли', 'люди', 'не', 'відповідають', 'на', 'мої', 'повідомлення', 'це', 'так', 'приємно']",13,1
1725,680,Я завжди мріяв працювати в кол-центрі. Це ж так захоплююче - розмовляти з розлюченими клієнтами цілий день.,gemini,fewshot,я завжди мріяв працювати в кол-центрі. це ж так захоплююче - розмовляти з розлюченими клієнтами цілий день.,"['я', 'завжди', 'мріяв', 'працювати', 'в', 'кол', 'центрі', 'це', 'ж', 'так', 'захоплююче', 'розмовляти', 'з', 'розлюченими', 'клієнтами', 'цілий', 'день']",17,1
1726,593,Росіяни – мирний народ. Просто іноді люблять 'визволяти' сусідів.,gemini,fewshot,росіяни – мирний народ. просто іноді люблять 'визволяти' сусідів.,"['росіяни', 'мирний', 'народ', 'просто', 'іноді', 'люблять', 'визволяти', 'сусідів']",8,1
1727,789,"Звичайно, найкращий спосіб боротися з тероризмом – це бомбити країни Близького Сходу.",gemini,fewshot,"звичайно, найкращий спосіб боротися з тероризмом – це бомбити країни близького сходу.","['звичайно', 'найкращий', 'спосіб', 'боротися', 'з', 'тероризмом', 'це', 'бомбити', 'країни', 'близького', 'сходу']",11,1
1728,279,Я просто обожнюю російську мову. Особливо матюки. Вони такі виразні та емоційні.,gemini,fewshot,я просто обожнюю російську мову. особливо матюки. вони такі виразні та емоційні.,"['я', 'просто', 'обожнюю', 'російську', 'мову', 'особливо', 'матюки', 'вони', 'такі', 'виразні', 'та', 'емоційні']",12,1
1729,806,"Не розумію, чому всі скаржаться на відсутність свободи слова. Просто потрібно говорити те, що хоче чути влада.",gemini,fewshot,"не розумію, чому всі скаржаться на відсутність свободи слова. просто потрібно говорити те, що хоче чути влада.","['не', 'розумію', 'чому', 'всі', 'скаржаться', 'на', 'відсутність', 'свободи', 'слова', 'просто', 'потрібно', 'говорити', 'те', 'що', 'хоче', 'чути', 'влада']",17,1
1730,583,"Путін – великий стратег! Вже захопив… емм… ну, принаймні, парад провів.",gemini,fewshot,"путін – великий стратег! вже захопив… емм… ну, принаймні, парад провів.","['путін', 'великий', 'стратег', 'вже', 'захопив', 'емм', 'ну', 'принаймні', 'парад', 'провів']",10,1
1731,519,"Ой, та ці пацифісти – просто слабаки, які бояться захищати свою країну.",gemini,fewshot,"ой, та ці пацифісти – просто слабаки, які бояться захищати свою країну.","['ой', 'та', 'ці', 'пацифісти', 'просто', 'слабаки', 'які', 'бояться', 'захищати', 'свою', 'країну']",11,1
1732,728,"Обожнюю, коли інтернет раптово вирішує не працювати. Це додає такого гострого адреналіну до мого дня.",gemini,fewshot,"обожнюю, коли інтернет раптово вирішує не працювати. це додає такого гострого адреналіну до мого дня.","['обожнюю', 'коли', 'інтернет', 'раптово', 'вирішує', 'не', 'працювати', 'це', 'додає', 'такого', 'гострого', 'адреналіну', 'до', 'мого', 'дня']",15,1
1733,146,Слава Україні.,gemini,fewshot,слава україні.,"['слава', 'україні']",2,1
1734,132,Росія - це оплот традиційних цінностей.,gemini,fewshot,росія - це оплот традиційних цінностей.,"['росія', 'це', 'оплот', 'традиційних', 'цінностей']",5,1
1735,446,З твоїм талантом співати тобі пряма дорога на Євробачення... представляти Росію.,gemini,fewshot,з твоїм талантом співати тобі пряма дорога на євробачення... представляти росію.,"['з', 'твоїм', 'талантом', 'співати', 'тобі', 'пряма', 'дорога', 'на', 'євробачення', 'представляти', 'росію']",11,1
1736,289,"Російський народ такий терплячий, що терпить все, що завгодно.",gemini,fewshot,"російський народ такий терплячий, що терпить все, що завгодно.","['російський', 'народ', 'такий', 'терплячий', 'що', 'терпить', 'все', 'що', 'завгодно']",9,1
1737,13,Росія ніколи нікого не вторгалась. Це все просто захист своїх інтересів.,gemini,fewshot,росія ніколи нікого не вторгалась. це все просто захист своїх інтересів.,"['росія', 'ніколи', 'нікого', 'не', 'вторгалась', 'це', 'все', 'просто', 'захист', 'своїх', 'інтересів']",11,1
1738,221,"Так, я знову залив сусідів знизу. У мене просто талант до таких речей.",gemini,fewshot,"так, я знову залив сусідів знизу. у мене просто талант до таких речей.","['так', 'я', 'знову', 'залив', 'сусідів', 'знизу', 'у', 'мене', 'просто', 'талант', 'до', 'таких', 'речей']",13,1
1739,677,"Так, давайте всі довіряти цій знаменитості, яка рекламує таблетки для схуднення. Вона точно експерт у галузі охорони здоров'я.",gemini,fewshot,"так, давайте всі довіряти цій знаменитості, яка рекламує таблетки для схуднення. вона точно експерт у галузі охорони здоров'я.","['так', 'давайте', 'всі', 'довіряти', 'цій', 'знаменитості', 'яка', 'рекламує', 'таблетки', 'для', 'схуднення', 'вона', 'точно', 'експерт', 'у', 'галузі', 'охорони', ""здоров'я""]",18,1
1740,317,"Нічого страшного, що ти забув про мій день народження. Я ж не ображаюся. 🎂",gemini,fewshot,"нічого страшного, що ти забув про мій день народження. я ж не ображаюся. 🎂","['нічого', 'страшного', 'що', 'ти', 'забув', 'про', 'мій', 'день', 'народження', 'я', 'ж', 'не', 'ображаюся']",13,1
1741,671,"О, чудово, ще одне сповіщення про оновлення. Невже мій телефон не розуміє, що я ідеально задоволений поточними глюками?",gemini,fewshot,"о, чудово, ще одне сповіщення про оновлення. невже мій телефон не розуміє, що я ідеально задоволений поточними глюками?","['о', 'чудово', 'ще', 'одне', 'сповіщення', 'про', 'оновлення', 'невже', 'мій', 'телефон', 'не', 'розуміє', 'що', 'я', 'ідеально', 'задоволений', 'поточними', 'глюками']",18,1
1742,138,Всіх переможемо.,gemini,fewshot,всіх переможемо.,"['всіх', 'переможемо']",2,1
1743,96,"Я просто щасливий, коли мені не щастить. Це так загартовує характер.",gemini,fewshot,"я просто щасливий, коли мені не щастить. це так загартовує характер.","['я', 'просто', 'щасливий', 'коли', 'мені', 'не', 'щастить', 'це', 'так', 'загартовує', 'характер']",11,1
1744,17,"Звичайно, анексія Криму була абсолютно законною та демократичною.",gemini,fewshot,"звичайно, анексія криму була абсолютно законною та демократичною.","['звичайно', 'анексія', 'криму', 'була', 'абсолютно', 'законною', 'та', 'демократичною']",8,1
1745,560,"Я впевнений, що твоя дієта дуже ефективна. Ти ж майже не схуд/ла.",gemini,fewshot,"я впевнений, що твоя дієта дуже ефективна. ти ж майже не схуд/ла.","['я', 'впевнений', 'що', 'твоя', 'дієта', 'дуже', 'ефективна', 'ти', 'ж', 'майже', 'не', 'схуд', 'ла']",13,1
1746,641,"Ой, як цікаво слухати про те, як ти цілий день нічого не робив. Розкажи ще, як ти майстерно прокрастинуєш.",gemini,fewshot,"ой, як цікаво слухати про те, як ти цілий день нічого не робив. розкажи ще, як ти майстерно прокрастинуєш.","['ой', 'як', 'цікаво', 'слухати', 'про', 'те', 'як', 'ти', 'цілий', 'день', 'нічого', 'не', 'робив', 'розкажи', 'ще', 'як', 'ти', 'майстерно', 'прокрастинуєш']",19,1
1747,793,"Обожнюю, коли люди пишуть пости про те, як важливо бути толерантним, а потім у коментарях обзивають всіх 'ліберастами' і 'ватниками'.",gemini,fewshot,"обожнюю, коли люди пишуть пости про те, як важливо бути толерантним, а потім у коментарях обзивають всіх 'ліберастами' і 'ватниками'.","['обожнюю', 'коли', 'люди', 'пишуть', 'пости', 'про', 'те', 'як', 'важливо', 'бути', 'толерантним', 'а', 'потім', 'у', 'коментарях', 'обзивають', 'всіх', 'ліберастами', 'і', 'ватниками']",20,1
1748,594,"Війна в Україні – це внутрішня справа Росії. Як і все, що відбувається за її межами.",gemini,fewshot,"війна в україні – це внутрішня справа росії. як і все, що відбувається за її межами.","['війна', 'в', 'україні', 'це', 'внутрішня', 'справа', 'росії', 'як', 'і', 'все', 'що', 'відбувається', 'за', 'її', 'межами']",15,1
1749,229,"Так, я знову набрав зайву вагу. Їжа - це моя слабкість.",gemini,fewshot,"так, я знову набрав зайву вагу. їжа - це моя слабкість.","['так', 'я', 'знову', 'набрав', 'зайву', 'вагу', 'їжа', 'це', 'моя', 'слабкість']",10,1
1750,16,Росія - справжній захисник традиційних цінностей.,gemini,fewshot,росія - справжній захисник традиційних цінностей.,"['росія', 'справжній', 'захисник', 'традиційних', 'цінностей']",5,1
1751,463,"Так, звичайно, твоя нова теорія про те, що Земля плоска, дуже переконлива - особливо враховуючи, що ти ніколи не виїжджав за межі свого села.",gemini,fewshot,"так, звичайно, твоя нова теорія про те, що земля плоска, дуже переконлива - особливо враховуючи, що ти ніколи не виїжджав за межі свого села.","['так', 'звичайно', 'твоя', 'нова', 'теорія', 'про', 'те', 'що', 'земля', 'плоска', 'дуже', 'переконлива', 'особливо', 'враховуючи', 'що', 'ти', 'ніколи', 'не', 'виїжджав', 'за', 'межі', 'свого', 'села']",23,1
1752,190,"Так, я обожнюю, коли мене ігнорують.",gemini,fewshot,"так, я обожнюю, коли мене ігнорують.","['так', 'я', 'обожнюю', 'коли', 'мене', 'ігнорують']",6,1
1753,856,"Російська кухня така різноманітна та смачна! Особливо борщ, який насправді український.",gemini,fewshot,"російська кухня така різноманітна та смачна! особливо борщ, який насправді український.","['російська', 'кухня', 'така', 'різноманітна', 'та', 'смачна', 'особливо', 'борщ', 'який', 'насправді', 'український']",11,1
1754,824,"Впевнений, що 'аналоговнєт' – це просто шедевр інженерної думки, а не жалюгідна копія.",gemini,fewshot,"впевнений, що 'аналоговнєт' – це просто шедевр інженерної думки, а не жалюгідна копія.","['впевнений', 'що', 'аналоговнєт', 'це', 'просто', 'шедевр', 'інженерної', 'думки', 'а', 'не', 'жалюгідна', 'копія']",12,1
1755,662,"Звісно, цей політик, який обіцяє знизити податки та збільшити пенсії, точно зробить це, а не навпаки.",gemini,fewshot,"звісно, цей політик, який обіцяє знизити податки та збільшити пенсії, точно зробить це, а не навпаки.","['звісно', 'цей', 'політик', 'який', 'обіцяє', 'знизити', 'податки', 'та', 'збільшити', 'пенсії', 'точно', 'зробить', 'це', 'а', 'не', 'навпаки']",16,1
1756,704,"Мій улюблений вид мистецтва - це абстрактний експресіонізм. Я завжди розумію, що автор хотів сказати.",gemini,fewshot,"мій улюблений вид мистецтва - це абстрактний експресіонізм. я завжди розумію, що автор хотів сказати.","['мій', 'улюблений', 'вид', 'мистецтва', 'це', 'абстрактний', 'експресіонізм', 'я', 'завжди', 'розумію', 'що', 'автор', 'хотів', 'сказати']",14,1
1757,271,"Я так люблю російську бюрократію. Це ж так весело стояти в чергах цілий день, щоб отримати якусь дурну довідку.",gemini,fewshot,"я так люблю російську бюрократію. це ж так весело стояти в чергах цілий день, щоб отримати якусь дурну довідку.","['я', 'так', 'люблю', 'російську', 'бюрократію', 'це', 'ж', 'так', 'весело', 'стояти', 'в', 'чергах', 'цілий', 'день', 'щоб', 'отримати', 'якусь', 'дурну', 'довідку']",19,1
1758,574,"Так, ти маєш рацію. Я нічого не розумію в житті.",gemini,fewshot,"так, ти маєш рацію. я нічого не розумію в житті.","['так', 'ти', 'маєш', 'рацію', 'я', 'нічого', 'не', 'розумію', 'в', 'житті']",10,1
1759,582,"Російські солдати такі добрі, що прийшли в Україну захищати російськомовних від... самих себе?",gemini,fewshot,"російські солдати такі добрі, що прийшли в україну захищати російськомовних від... самих себе?","['російські', 'солдати', 'такі', 'добрі', 'що', 'прийшли', 'в', 'україну', 'захищати', 'російськомовних', 'від', 'самих', 'себе']",13,1
1760,391,"Я просто обожнюю, коли люди співають в караоке.",gemini,fewshot,"я просто обожнюю, коли люди співають в караоке.","['я', 'просто', 'обожнюю', 'коли', 'люди', 'співають', 'в', 'караоке']",8,1
1761,867,"Я просто обожнюю, коли мій будильник дзвонить о 5 ранку в суботу. Це ж найкращий початок вихідного.",gemini,fewshot,"я просто обожнюю, коли мій будильник дзвонить о 5 ранку в суботу. це ж найкращий початок вихідного.","['я', 'просто', 'обожнюю', 'коли', 'мій', 'будильник', 'дзвонить', 'о', 'ранку', 'в', 'суботу', 'це', 'ж', 'найкращий', 'початок', 'вихідного']",16,1
1762,808,"Обожнюю, коли люди пишуть пости про те, як важливо допомагати іншим, а потім проходять повз жебрака на вулиці.",gemini,fewshot,"обожнюю, коли люди пишуть пости про те, як важливо допомагати іншим, а потім проходять повз жебрака на вулиці.","['обожнюю', 'коли', 'люди', 'пишуть', 'пости', 'про', 'те', 'як', 'важливо', 'допомагати', 'іншим', 'а', 'потім', 'проходять', 'повз', 'жебрака', 'на', 'вулиці']",18,1
1763,32,Російська їжа - найсмачніша та найздоровіша.,gemini,fewshot,російська їжа - найсмачніша та найздоровіша.,"['російська', 'їжа', 'найсмачніша', 'та', 'найздоровіша']",5,1
1764,276,"Російські спортсмени такі чесні та принципові, що їх постійно ловлять на допінгу.",gemini,fewshot,"російські спортсмени такі чесні та принципові, що їх постійно ловлять на допінгу.","['російські', 'спортсмени', 'такі', 'чесні', 'та', 'принципові', 'що', 'їх', 'постійно', 'ловлять', 'на', 'допінгу']",12,1
1765,493,Російська освіта та медицина – найкращі у світі!,gemini,fewshot,російська освіта та медицина – найкращі у світі!,"['російська', 'освіта', 'та', 'медицина', 'найкращі', 'у', 'світі']",7,1
1766,595,Російські хакери – найкращі у світі! Вміють зламувати навіть вибори в інших країнах.,gemini,fewshot,російські хакери – найкращі у світі! вміють зламувати навіть вибори в інших країнах.,"['російські', 'хакери', 'найкращі', 'у', 'світі', 'вміють', 'зламувати', 'навіть', 'вибори', 'в', 'інших', 'країнах']",12,1
1767,423,"О, так, в Росії свобода слова. Звісно-звісно.",gemini,fewshot,"о, так, в росії свобода слова. звісно-звісно.","['о', 'так', 'в', 'росії', 'свобода', 'слова', 'звісно', 'звісно']",8,1
1768,175,"Так, давайте будемо байдужими до проблем інших.",gemini,fewshot,"так, давайте будемо байдужими до проблем інших.","['так', 'давайте', 'будемо', 'байдужими', 'до', 'проблем', 'інших']",7,1
1769,765,"Так, звичайно, я з радістю піду з тобою на цей концерт важкої металу. Я просто обожнюю, коли мені дзвенить у вухах ще три дні після цього.",gemini,fewshot,"так, звичайно, я з радістю піду з тобою на цей концерт важкої металу. я просто обожнюю, коли мені дзвенить у вухах ще три дні після цього.","['так', 'звичайно', 'я', 'з', 'радістю', 'піду', 'з', 'тобою', 'на', 'цей', 'концерт', 'важкої', 'металу', 'я', 'просто', 'обожнюю', 'коли', 'мені', 'дзвенить', 'у', 'вухах', 'ще', 'три', 'дні', 'після', 'цього']",26,1
1770,184,"Так, я обожнюю, коли мене обманюють.",gemini,fewshot,"так, я обожнюю, коли мене обманюють.","['так', 'я', 'обожнюю', 'коли', 'мене', 'обманюють']",6,1
1771,570,"Звичайно, я з радістю допоможу тобі з твоїм проектом. В мене ж немає власних справ.",gemini,fewshot,"звичайно, я з радістю допоможу тобі з твоїм проектом. в мене ж немає власних справ.","['звичайно', 'я', 'з', 'радістю', 'допоможу', 'тобі', 'з', 'твоїм', 'проектом', 'в', 'мене', 'ж', 'немає', 'власних', 'справ']",15,1
1772,829,"Російські хакери такі круті, що навіть втручаються у вибори в США... з телефону бабусі в Саратові.",gemini,fewshot,"російські хакери такі круті, що навіть втручаються у вибори в сша... з телефону бабусі в саратові.","['російські', 'хакери', 'такі', 'круті', 'що', 'навіть', 'втручаються', 'у', 'вибори', 'в', 'сша', 'з', 'телефону', 'бабусі', 'в', 'саратові']",16,1
1773,891,"Цей серіал такий захопливий, що я не можу дочекатися, щоб нарешті його подивитися і забути.",gemini,fewshot,"цей серіал такий захопливий, що я не можу дочекатися, щоб нарешті його подивитися і забути.","['цей', 'серіал', 'такий', 'захопливий', 'що', 'я', 'не', 'можу', 'дочекатися', 'щоб', 'нарешті', 'його', 'подивитися', 'і', 'забути']",15,1
1774,333,"Я просто в захваті від того, як багато негативу в новинах. Це ж так піднімає настрій! 📰",gemini,fewshot,"я просто в захваті від того, як багато негативу в новинах. це ж так піднімає настрій! 📰","['я', 'просто', 'в', 'захваті', 'від', 'того', 'як', 'багато', 'негативу', 'в', 'новинах', 'це', 'ж', 'так', 'піднімає', 'настрій']",16,1
1775,425,"Звичайно, в Росії немає бідних людей. Всі живуть в достатку.",gemini,fewshot,"звичайно, в росії немає бідних людей. всі живуть в достатку.","['звичайно', 'в', 'росії', 'немає', 'бідних', 'людей', 'всі', 'живуть', 'в', 'достатку']",10,1
1776,850,"Російська армія така сильна, що навіть боїться воювати з українськими бабусями.",gemini,fewshot,"російська армія така сильна, що навіть боїться воювати з українськими бабусями.","['російська', 'армія', 'така', 'сильна', 'що', 'навіть', 'боїться', 'воювати', 'з', 'українськими', 'бабусями']",11,1
1777,649,"Ага, звичайно, я вірю, що цей блогер з мільйонною аудиторією насправді користується всіма цими товарами, які рекламує.",gemini,fewshot,"ага, звичайно, я вірю, що цей блогер з мільйонною аудиторією насправді користується всіма цими товарами, які рекламує.","['ага', 'звичайно', 'я', 'вірю', 'що', 'цей', 'блогер', 'з', 'мільйонною', 'аудиторією', 'насправді', 'користується', 'всіма', 'цими', 'товарами', 'які', 'рекламує']",17,1
1778,701,"Звичайно, давайте всі просто продовжувати вірити в теорії змови. Навіщо нам факти та докази?",gemini,fewshot,"звичайно, давайте всі просто продовжувати вірити в теорії змови. навіщо нам факти та докази?","['звичайно', 'давайте', 'всі', 'просто', 'продовжувати', 'вірити', 'в', 'теорії', 'змови', 'навіщо', 'нам', 'факти', 'та', 'докази']",14,1
1779,600,"Російська література – класика. Особливо, якщо ви фанат Толстого та Достоєвського.",gemini,fewshot,"російська література – класика. особливо, якщо ви фанат толстого та достоєвського.","['російська', 'література', 'класика', 'особливо', 'якщо', 'ви', 'фанат', 'толстого', 'та', 'достоєвського']",10,1
1780,20,"Російські солдати - визволителі, які прийшли в Україну, щоб захистити її народ від нацистів.",gemini,fewshot,"російські солдати - визволителі, які прийшли в україну, щоб захистити її народ від нацистів.","['російські', 'солдати', 'визволителі', 'які', 'прийшли', 'в', 'україну', 'щоб', 'захистити', 'її', 'народ', 'від', 'нацистів']",13,1
