,Unnamed: 0,text,llm,prompting,text_mod,tokens,num_words,is_sarcastic
1786,3122,"Ага, ще один день зі зламаним кондиціонером. Як же мені подобається плавитись у власному офісі!",openai,fewshot,"ага, ще один день зі зламаним кондиціонером. як же мені подобається плавитись у власному офісі!","['ага', 'ще', 'один', 'день', 'зі', 'зламаним', 'кондиціонером', 'як', 'же', 'мені', 'подобається', 'плавитись', 'у', 'власному', 'офісі']",15,1
1787,3171,"О, так звісно, знову мінімум фігур у конструкторі. Хто хоче мати всіх персонажів з улюбленого серіалу?",openai,fewshot,"о, так звісно, знову мінімум фігур у конструкторі. хто хоче мати всіх персонажів з улюбленого серіалу?","['о', 'так', 'звісно', 'знову', 'мінімум', 'фігур', 'у', 'конструкторі', 'хто', 'хоче', 'мати', 'всіх', 'персонажів', 'з', 'улюбленого', 'серіалу']",16,1
1788,3277,"Так, давайте обговорювати цю проблему знову і знову. В кожному разі результату буде цікавіше.",openai,fewshot,"так, давайте обговорювати цю проблему знову і знову. в кожному разі результату буде цікавіше.","['так', 'давайте', 'обговорювати', 'цю', 'проблему', 'знову', 'і', 'знову', 'в', 'кожному', 'разі', 'результату', 'буде', 'цікавіше']",14,1
1789,3316,"О, чудово, що автобус пройшов повз, поки ти дійшов до зупинки. Трохи ранкової гімнастики.",openai,fewshot,"о, чудово, що автобус пройшов повз, поки ти дійшов до зупинки. трохи ранкової гімнастики.","['о', 'чудово', 'що', 'автобус', 'пройшов', 'повз', 'поки', 'ти', 'дійшов', 'до', 'зупинки', 'трохи', 'ранкової', 'гімнастики']",14,1
1790,3387,Ідеальний план на вечір: зламаний ліфт і десять поверхів пішки.,openai,fewshot,ідеальний план на вечір: зламаний ліфт і десять поверхів пішки.,"['ідеальний', 'план', 'на', 'вечір', 'зламаний', 'ліфт', 'і', 'десять', 'поверхів', 'пішки']",10,1
1791,3677,"Улюблена команда програла в розгромному матчі? Чудово, це просто додає їхній історії характеру!",openai,fewshot,"улюблена команда програла в розгромному матчі? чудово, це просто додає їхній історії характеру!","['улюблена', 'команда', 'програла', 'в', 'розгромному', 'матчі', 'чудово', 'це', 'просто', 'додає', 'їхній', 'історії', 'характеру']",13,1
1792,3587,"Чудово, що в метро немає кондиціонера влітку, так прекрасно відчувати народний колорит.",openai,fewshot,"чудово, що в метро немає кондиціонера влітку, так прекрасно відчувати народний колорит.","['чудово', 'що', 'в', 'метро', 'немає', 'кондиціонера', 'влітку', 'так', 'прекрасно', 'відчувати', 'народний', 'колорит']",12,1
1793,3563,"Тобі подобається вечеря? Випромінюючи таку енергію, наче їси будь-яку іншу, не кулінарний шедевр.",openai,fewshot,"тобі подобається вечеря? випромінюючи таку енергію, наче їси будь-яку іншу, не кулінарний шедевр.","['тобі', 'подобається', 'вечеря', 'випромінюючи', 'таку', 'енергію', 'наче', 'їси', 'будь', 'яку', 'іншу', 'не', 'кулінарний', 'шедевр']",14,1
1794,3573,"Так, так, мені абсолютно не потрібен сон. 3 години на добу — це забагато!",openai,fewshot,"так, так, мені абсолютно не потрібен сон. 3 години на добу — це забагато!","['так', 'так', 'мені', 'абсолютно', 'не', 'потрібен', 'сон', 'години', 'на', 'добу', 'це', 'забагато']",12,1
1795,3569,"Як же я обожнюю стояти в годиннику в пробці, це так заспокоює!",openai,fewshot,"як же я обожнюю стояти в годиннику в пробці, це так заспокоює!","['як', 'же', 'я', 'обожнюю', 'стояти', 'в', 'годиннику', 'в', 'пробці', 'це', 'так', 'заспокоює']",12,1
1796,3449,Я абсолютно люблю коли в метро люди стають просто біля дверей. Вони так сприяють зручному проходу!,openai,fewshot,я абсолютно люблю коли в метро люди стають просто біля дверей. вони так сприяють зручному проходу!,"['я', 'абсолютно', 'люблю', 'коли', 'в', 'метро', 'люди', 'стають', 'просто', 'біля', 'дверей', 'вони', 'так', 'сприяють', 'зручному', 'проходу']",16,1
1797,3059,"Єх, знову продавець консультував мене як немовля. Мабуть, вони думають, що я ніколи не купував техніку.",openai,fewshot,"єх, знову продавець консультував мене як немовля. мабуть, вони думають, що я ніколи не купував техніку.","['єх', 'знову', 'продавець', 'консультував', 'мене', 'як', 'немовля', 'мабуть', 'вони', 'думають', 'що', 'я', 'ніколи', 'не', 'купував', 'техніку']",16,1
1798,3446,"Чудово, що у нашому місті так багато паркомісць. Особливо в п'ятницю ввечері. Прямо рай для автомобілістів!",openai,fewshot,"чудово, що у нашому місті так багато паркомісць. особливо в п'ятницю ввечері. прямо рай для автомобілістів!","['чудово', 'що', 'у', 'нашому', 'місті', 'так', 'багато', 'паркомісць', 'особливо', 'в', ""п'ятницю"", 'ввечері', 'прямо', 'рай', 'для', 'автомобілістів']",16,1
1799,3451,"Дуже зручно, що автобуси ходять за графіком 'коли доведеться'. Особливо втішно чекати на зупинці у дощ.",openai,fewshot,"дуже зручно, що автобуси ходять за графіком 'коли доведеться'. особливо втішно чекати на зупинці у дощ.","['дуже', 'зручно', 'що', 'автобуси', 'ходять', 'за', 'графіком', 'коли', 'доведеться', 'особливо', 'втішно', 'чекати', 'на', 'зупинці', 'у', 'дощ']",16,1
1800,3492,"О так, мій домашній інтернет такий швидкий, що сторінка завантажується за три дні!",openai,fewshot,"о так, мій домашній інтернет такий швидкий, що сторінка завантажується за три дні!","['о', 'так', 'мій', 'домашній', 'інтернет', 'такий', 'швидкий', 'що', 'сторінка', 'завантажується', 'за', 'три', 'дні']",13,1
1801,3433,"О, зустріч шкільних друзів, в якій ми всі порівнюємо наші досягнення і заробітки – це найкраще, що може бути!",openai,fewshot,"о, зустріч шкільних друзів, в якій ми всі порівнюємо наші досягнення і заробітки – це найкраще, що може бути!","['о', 'зустріч', 'шкільних', 'друзів', 'в', 'якій', 'ми', 'всі', 'порівнюємо', 'наші', 'досягнення', 'і', 'заробітки', 'це', 'найкраще', 'що', 'може', 'бути']",18,1
1802,3402,"О, чудово, ще одна вечірка, де всі будуть зі своїми смартфонами. Так весело!",openai,fewshot,"о, чудово, ще одна вечірка, де всі будуть зі своїми смартфонами. так весело!","['о', 'чудово', 'ще', 'одна', 'вечірка', 'де', 'всі', 'будуть', 'зі', 'своїми', 'смартфонами', 'так', 'весело']",13,1
1803,3593,"Мій телефон розрядився в самий невідповідний момент? Як же це, безумовно, збіговисько щасливих обставин!",openai,fewshot,"мій телефон розрядився в самий невідповідний момент? як же це, безумовно, збіговисько щасливих обставин!","['мій', 'телефон', 'розрядився', 'в', 'самий', 'невідповідний', 'момент', 'як', 'же', 'це', 'безумовно', 'збіговисько', 'щасливих', 'обставин']",14,1
1804,2949,"Аха, фітнес-браслет, який радить мені пройтися, коли я їм піцу - прекрасний мотиватор!",openai,fewshot,"аха, фітнес-браслет, який радить мені пройтися, коли я їм піцу - прекрасний мотиватор!","['аха', 'фітнес', 'браслет', 'який', 'радить', 'мені', 'пройтися', 'коли', 'я', 'їм', 'піцу', 'прекрасний', 'мотиватор']",13,1
1805,3532,"О, так, нічого не може піти не так, коли плануєте весілля на відкритому повітрі без плану Б на випадок дощу.",openai,fewshot,"о, так, нічого не може піти не так, коли плануєте весілля на відкритому повітрі без плану б на випадок дощу.","['о', 'так', 'нічого', 'не', 'може', 'піти', 'не', 'так', 'коли', 'плануєте', 'весілля', 'на', 'відкритому', 'повітрі', 'без', 'плану', 'б', 'на', 'випадок', 'дощу']",20,1
1806,3600,"Я так радий, що мій Wi-Fi перестає працювати в найвідповідальніші моменти — це так збудливо!",openai,fewshot,"я так радий, що мій - перестає працювати в найвідповідальніші моменти — це так збудливо!","['я', 'так', 'радий', 'що', 'мій', 'перестає', 'працювати', 'в', 'найвідповідальніші', 'моменти', 'це', 'так', 'збудливо']",13,1
1807,3328,"Ясно, звісно, натискання кнопки ліфта кожні три секунди точно допомагає йому їхати швидше.",openai,fewshot,"ясно, звісно, натискання кнопки ліфта кожні три секунди точно допомагає йому їхати швидше.","['ясно', 'звісно', 'натискання', 'кнопки', 'ліфта', 'кожні', 'три', 'секунди', 'точно', 'допомагає', 'йому', 'їхати', 'швидше']",13,1
1808,2959,"Ні, ну правда, нам потрібно чути ще більше політичних новин. Це точно те, чого не вистачає для щастя.",openai,fewshot,"ні, ну правда, нам потрібно чути ще більше політичних новин. це точно те, чого не вистачає для щастя.","['ні', 'ну', 'правда', 'нам', 'потрібно', 'чути', 'ще', 'більше', 'політичних', 'новин', 'це', 'точно', 'те', 'чого', 'не', 'вистачає', 'для', 'щастя']",18,1
1809,3092,"О, як мило, що моя кошка принесла мені мертву мишу в ліжко, це так трогательно, я в зворушенні.",openai,fewshot,"о, як мило, що моя кошка принесла мені мертву мишу в ліжко, це так трогательно, я в зворушенні.","['о', 'як', 'мило', 'що', 'моя', 'кошка', 'принесла', 'мені', 'мертву', 'мишу', 'в', 'ліжко', 'це', 'так', 'трогательно', 'я', 'в', 'зворушенні']",18,1
1810,3275,Як же ми могли розвиватися без повсякденних інформаційних спам-повідомлень від різних компаній? Це ж так збільшує продуктивність.,openai,fewshot,як же ми могли розвиватися без повсякденних інформаційних спам-повідомлень від різних компаній? це ж так збільшує продуктивність.,"['як', 'же', 'ми', 'могли', 'розвиватися', 'без', 'повсякденних', 'інформаційних', 'спам', 'повідомлень', 'від', 'різних', 'компаній', 'це', 'ж', 'так', 'збільшує', 'продуктивність']",18,1
1811,3448,"Кліматичні зміни? Ага, звичайно, це все вигадки. Літо просто вирішило подовжити свої канікули взимку!",openai,fewshot,"кліматичні зміни? ага, звичайно, це все вигадки. літо просто вирішило подовжити свої канікули взимку!","['кліматичні', 'зміни', 'ага', 'звичайно', 'це', 'все', 'вигадки', 'літо', 'просто', 'вирішило', 'подовжити', 'свої', 'канікули', 'взимку']",14,1
1812,3105,"Так, моє рішення подивитись всі сезони того серіалу за один вечір було відмінною ідеєю.",openai,fewshot,"так, моє рішення подивитись всі сезони того серіалу за один вечір було відмінною ідеєю.","['так', 'моє', 'рішення', 'подивитись', 'всі', 'сезони', 'того', 'серіалу', 'за', 'один', 'вечір', 'було', 'відмінною', 'ідеєю']",14,1
1813,3273,"Справді, мистецтво запізнення - це те, чому більше нас треба вчитися. Навіщо приходити вчасно, коли можна ні?",openai,fewshot,"справді, мистецтво запізнення - це те, чому більше нас треба вчитися. навіщо приходити вчасно, коли можна ні?","['справді', 'мистецтво', 'запізнення', 'це', 'те', 'чому', 'більше', 'нас', 'треба', 'вчитися', 'навіщо', 'приходити', 'вчасно', 'коли', 'можна', 'ні']",16,1
1814,3250,"Чудово, що ви так піклуєтеся про мене, задаючи кожну хвилину одне й те ж питання. Це не набридає, абсолютно.",openai,fewshot,"чудово, що ви так піклуєтеся про мене, задаючи кожну хвилину одне й те ж питання. це не набридає, абсолютно.","['чудово', 'що', 'ви', 'так', 'піклуєтеся', 'про', 'мене', 'задаючи', 'кожну', 'хвилину', 'одне', 'й', 'те', 'ж', 'питання', 'це', 'не', 'набридає', 'абсолютно']",19,1
1815,3144,"Так, улюблене заняття — витрачати години на пошук одного документа, бо система організації — просто вищий пілотаж!",openai,fewshot,"так, улюблене заняття — витрачати години на пошук одного документа, бо система організації — просто вищий пілотаж!","['так', 'улюблене', 'заняття', 'витрачати', 'години', 'на', 'пошук', 'одного', 'документа', 'бо', 'система', 'організації', 'просто', 'вищий', 'пілотаж']",15,1
1816,3615,"Чудовий момент, коли ти приїжджаєш в магазин за хвилину до закриття і відчуваєш себе диким західним героєм в cinematic режимі.",openai,fewshot,"чудовий момент, коли ти приїжджаєш в магазин за хвилину до закриття і відчуваєш себе диким західним героєм в  режимі.","['чудовий', 'момент', 'коли', 'ти', 'приїжджаєш', 'в', 'магазин', 'за', 'хвилину', 'до', 'закриття', 'і', 'відчуваєш', 'себе', 'диким', 'західним', 'героєм', 'в', 'режимі']",19,1
1817,3182,"Дійсно, зачекати 40 хвилин, щоб приготувати попкорн в кінотеатрі — зовсім не велика справа.",openai,fewshot,"дійсно, зачекати 40 хвилин, щоб приготувати попкорн в кінотеатрі — зовсім не велика справа.","['дійсно', 'зачекати', 'хвилин', 'щоб', 'приготувати', 'попкорн', 'в', 'кінотеатрі', 'зовсім', 'не', 'велика', 'справа']",12,1
1818,3648,"Ура! Ти взявся за спорт, підйом з дивана тепер вважається розминкою!",openai,fewshot,"ура! ти взявся за спорт, підйом з дивана тепер вважається розминкою!","['ура', 'ти', 'взявся', 'за', 'спорт', 'підйом', 'з', 'дивана', 'тепер', 'вважається', 'розминкою']",11,1
1819,3179,Так приємно стояти годину в черзі в пошті. Адреналін!,openai,fewshot,так приємно стояти годину в черзі в пошті. адреналін!,"['так', 'приємно', 'стояти', 'годину', 'в', 'черзі', 'в', 'пошті', 'адреналін']",9,1
1820,3089,"Справді? Мій сусід по кімнаті щойно з'їв останню шматок піци, яку я ховав для себе. Я так радий!",openai,fewshot,"справді? мій сусід по кімнаті щойно з'їв останню шматок піци, яку я ховав для себе. я так радий!","['справді', 'мій', 'сусід', 'по', 'кімнаті', 'щойно', ""з'їв"", 'останню', 'шматок', 'піци', 'яку', 'я', 'ховав', 'для', 'себе', 'я', 'так', 'радий']",18,1
1821,3237,"Неймовірно, що кожен може стати зіркою Instagram. Так, всі такі унікальні і особливі!",openai,fewshot,"неймовірно, що кожен може стати зіркою . так, всі такі унікальні і особливі!","['неймовірно', 'що', 'кожен', 'може', 'стати', 'зіркою', 'так', 'всі', 'такі', 'унікальні', 'і', 'особливі']",12,1
1822,3690,"Джентльмент, який тримає двері, як виходить перший, вчить мене значимості індивідуалізму.",openai,fewshot,"джентльмент, який тримає двері, як виходить перший, вчить мене значимості індивідуалізму.","['джентльмент', 'який', 'тримає', 'двері', 'як', 'виходить', 'перший', 'вчить', 'мене', 'значимості', 'індивідуалізму']",11,1
1823,3251,"О, так! Просити підвищення зарплати після року безкоштовних понаднормових - це звісно зухвалість.",openai,fewshot,"о, так! просити підвищення зарплати після року безкоштовних понаднормових - це звісно зухвалість.","['о', 'так', 'просити', 'підвищення', 'зарплати', 'після', 'року', 'безкоштовних', 'понаднормових', 'це', 'звісно', 'зухвалість']",12,1
1824,3625,"Ти так чудово паркувався, що три інші машини вирішили поїхати!",openai,fewshot,"ти так чудово паркувався, що три інші машини вирішили поїхати!","['ти', 'так', 'чудово', 'паркувався', 'що', 'три', 'інші', 'машини', 'вирішили', 'поїхати']",10,1
1825,3525,"О, так, мій улюблений співробітник - той, що щодня обідає тунцем поруч з моїм столом.",openai,fewshot,"о, так, мій улюблений співробітник - той, що щодня обідає тунцем поруч з моїм столом.","['о', 'так', 'мій', 'улюблений', 'співробітник', 'той', 'що', 'щодня', 'обідає', 'тунцем', 'поруч', 'з', 'моїм', 'столом']",14,1
1826,3325,"О, звичайно, вже кожен день їжа з доставки — це вершина кулінарного мистецтва.",openai,fewshot,"о, звичайно, вже кожен день їжа з доставки — це вершина кулінарного мистецтва.","['о', 'звичайно', 'вже', 'кожен', 'день', 'їжа', 'з', 'доставки', 'це', 'вершина', 'кулінарного', 'мистецтва']",12,1
1827,3634,"Хто з нас кращий кухар? Звісно, той, хто замовляє піцу!",openai,fewshot,"хто з нас кращий кухар? звісно, той, хто замовляє піцу!","['хто', 'з', 'нас', 'кращий', 'кухар', 'звісно', 'той', 'хто', 'замовляє', 'піцу']",10,1
1828,3518,"О, яка радість бути на дзвінку з техпідтримкою більше години. Мій улюблений спосіб проведення перерви.",openai,fewshot,"о, яка радість бути на дзвінку з техпідтримкою більше години. мій улюблений спосіб проведення перерви.","['о', 'яка', 'радість', 'бути', 'на', 'дзвінку', 'з', 'техпідтримкою', 'більше', 'години', 'мій', 'улюблений', 'спосіб', 'проведення', 'перерви']",15,1
1829,3539,"Так, я в захваті від цих пробок на дорогах! Кожен день, немов нова пригода!",openai,fewshot,"так, я в захваті від цих пробок на дорогах! кожен день, немов нова пригода!","['так', 'я', 'в', 'захваті', 'від', 'цих', 'пробок', 'на', 'дорогах', 'кожен', 'день', 'немов', 'нова', 'пригода']",14,1
1830,3598,"Вгадайте, хто забув парасольку в день з дощем? Е, пригоди прямо тут, на мене чекають!",openai,fewshot,"вгадайте, хто забув парасольку в день з дощем? е, пригоди прямо тут, на мене чекають!","['вгадайте', 'хто', 'забув', 'парасольку', 'в', 'день', 'з', 'дощем', 'е', 'пригоди', 'прямо', 'тут', 'на', 'мене', 'чекають']",15,1
1831,3344,"Безсумнівно, ця душова шторка, що постійно прилипає до мене, лише підсилює моє задоволення від душу.",openai,fewshot,"безсумнівно, ця душова шторка, що постійно прилипає до мене, лише підсилює моє задоволення від душу.","['безсумнівно', 'ця', 'душова', 'шторка', 'що', 'постійно', 'прилипає', 'до', 'мене', 'лише', 'підсилює', 'моє', 'задоволення', 'від', 'душу']",15,1
1832,2980,"Я радий, що ти ділитимешся кожною деталлю свого дня в Snap",openai,fewshot,"я радий, що ти ділитимешся кожною деталлю свого дня в ","['я', 'радий', 'що', 'ти', 'ділитимешся', 'кожною', 'деталлю', 'свого', 'дня', 'в']",10,1
1833,3222,"Як я обожнюю чекати, коли він надішле мені повідомлення протягом всього чотирьох тижнів!",openai,fewshot,"як я обожнюю чекати, коли він надішле мені повідомлення протягом всього чотирьох тижнів!","['як', 'я', 'обожнюю', 'чекати', 'коли', 'він', 'надішле', 'мені', 'повідомлення', 'протягом', 'всього', 'чотирьох', 'тижнів']",13,1
1834,3570,"Нічого не може бути краще за каву без кофеїну, без смаку і без запаху!",openai,fewshot,"нічого не може бути краще за каву без кофеїну, без смаку і без запаху!","['нічого', 'не', 'може', 'бути', 'краще', 'за', 'каву', 'без', 'кофеїну', 'без', 'смаку', 'і', 'без', 'запаху']",14,1
1835,3265,"Невимовно радий, що моїй колезі знов потрібна моя допомога для завантаження паперу в принтер. Я наче стаю експертом у цій області.",openai,fewshot,"невимовно радий, що моїй колезі знов потрібна моя допомога для завантаження паперу в принтер. я наче стаю експертом у цій області.","['невимовно', 'радий', 'що', 'моїй', 'колезі', 'знов', 'потрібна', 'моя', 'допомога', 'для', 'завантаження', 'паперу', 'в', 'принтер', 'я', 'наче', 'стаю', 'експертом', 'у', 'цій', 'області']",21,1
1836,3631,"Ти ніколи не запізнюєшся, у тебе просто свій часовий пояс!",openai,fewshot,"ти ніколи не запізнюєшся, у тебе просто свій часовий пояс!","['ти', 'ніколи', 'не', 'запізнюєшся', 'у', 'тебе', 'просто', 'свій', 'часовий', 'пояс']",10,1
1837,3630,"Ну звісно, ти у відмінній формі, щоранку ж підіймаєш пульт від телевізора!",openai,fewshot,"ну звісно, ти у відмінній формі, щоранку ж підіймаєш пульт від телевізора!","['ну', 'звісно', 'ти', 'у', 'відмінній', 'формі', 'щоранку', 'ж', 'підіймаєш', 'пульт', 'від', 'телевізора']",12,1
1838,3435,"І так, усі мої проблеми зникнуть, якщо я покладу їх на коли-небудь.",openai,fewshot,"і так, усі мої проблеми зникнуть, якщо я покладу їх на коли-небудь.","['і', 'так', 'усі', 'мої', 'проблеми', 'зникнуть', 'якщо', 'я', 'покладу', 'їх', 'на', 'коли', 'небудь']",13,1
1839,3136,"Так, мені дуже подобається, коли моя улюблена книга завершується абсолютно нелогічно. Це так тримає в напрузі!",openai,fewshot,"так, мені дуже подобається, коли моя улюблена книга завершується абсолютно нелогічно. це так тримає в напрузі!","['так', 'мені', 'дуже', 'подобається', 'коли', 'моя', 'улюблена', 'книга', 'завершується', 'абсолютно', 'нелогічно', 'це', 'так', 'тримає', 'в', 'напрузі']",16,1
1840,2944,Життя без соціальних мереж? Неможливо уявити! Як же я без цього жив усе своє життя?,openai,fewshot,життя без соціальних мереж? неможливо уявити! як же я без цього жив усе своє життя?,"['життя', 'без', 'соціальних', 'мереж', 'неможливо', 'уявити', 'як', 'же', 'я', 'без', 'цього', 'жив', 'усе', 'своє', 'життя']",15,1
1841,3414,"Черговий музичний фестиваль? Не можу дочекатися, к*******, знову всі ці люди!",openai,fewshot,"черговий музичний фестиваль? не можу дочекатися, к*******, знову всі ці люди!","['черговий', 'музичний', 'фестиваль', 'не', 'можу', 'дочекатися', 'к', 'знову', 'всі', 'ці', 'люди']",11,1
1842,3133,"Так, моє улюблене заняття – чекати, коли ви вирішите зняти блокування з моєї кредитки!",openai,fewshot,"так, моє улюблене заняття – чекати, коли ви вирішите зняти блокування з моєї кредитки!","['так', 'моє', 'улюблене', 'заняття', 'чекати', 'коли', 'ви', 'вирішите', 'зняти', 'блокування', 'з', 'моєї', 'кредитки']",13,1
1843,3378,Все в дуже стабільно: моя Wi-Fi знову швидка як черепаха.,openai,fewshot,все в дуже стабільно: моя - знову швидка як черепаха.,"['все', 'в', 'дуже', 'стабільно', 'моя', 'знову', 'швидка', 'як', 'черепаха']",9,1
1844,3556,"Яка радість слухати сусідів, які святкують до трьох ночі! Мені ж не треба спати.",openai,fewshot,"яка радість слухати сусідів, які святкують до трьох ночі! мені ж не треба спати.","['яка', 'радість', 'слухати', 'сусідів', 'які', 'святкують', 'до', 'трьох', 'ночі', 'мені', 'ж', 'не', 'треба', 'спати']",14,1
1845,3622,"Так, твоя думка дійсно важлива, особливо коли ми говоримо про погоду на Марсі!",openai,fewshot,"так, твоя думка дійсно важлива, особливо коли ми говоримо про погоду на марсі!","['так', 'твоя', 'думка', 'дійсно', 'важлива', 'особливо', 'коли', 'ми', 'говоримо', 'про', 'погоду', 'на', 'марсі']",13,1
1846,3263,"Так, мені дійсно подобається, коли кінотеатри показують 30 хвилин реклами перед фільмом. Це саме те, на що я витрачаю гроші.",openai,fewshot,"так, мені дійсно подобається, коли кінотеатри показують 30 хвилин реклами перед фільмом. це саме те, на що я витрачаю гроші.","['так', 'мені', 'дійсно', 'подобається', 'коли', 'кінотеатри', 'показують', 'хвилин', 'реклами', 'перед', 'фільмом', 'це', 'саме', 'те', 'на', 'що', 'я', 'витрачаю', 'гроші']",19,1
1847,3259,"Ага, політичні дебати в Facebook завжди змінюють чиїсь переконання. Це ж так ефективно.",openai,fewshot,"ага, політичні дебати в  завжди змінюють чиїсь переконання. це ж так ефективно.","['ага', 'політичні', 'дебати', 'в', 'завжди', 'змінюють', 'чиїсь', 'переконання', 'це', 'ж', 'так', 'ефективно']",12,1
1848,3234,"О, ні, я не втомлююся від виховання дітей. Це ж така розслабляюча діяльність!",openai,fewshot,"о, ні, я не втомлююся від виховання дітей. це ж така розслабляюча діяльність!","['о', 'ні', 'я', 'не', 'втомлююся', 'від', 'виховання', 'дітей', 'це', 'ж', 'така', 'розслабляюча', 'діяльність']",13,1
1849,3094,"О, ліфт знову зламався, чудова нагода підтримати фізичну форму, підіймаючись на 10-й поверх!",openai,fewshot,"о, ліфт знову зламався, чудова нагода підтримати фізичну форму, підіймаючись на 10-й поверх!","['о', 'ліфт', 'знову', 'зламався', 'чудова', 'нагода', 'підтримати', 'фізичну', 'форму', 'підіймаючись', 'на', 'поверх']",12,1
1850,3361,"Так, купуймо ще одну гаджет, яким ніколи не скористаюся, алеся він виглядає круто на полиці!",openai,fewshot,"так, купуймо ще одну гаджет, яким ніколи не скористаюся, алеся він виглядає круто на полиці!","['так', 'купуймо', 'ще', 'одну', 'гаджет', 'яким', 'ніколи', 'не', 'скористаюся', 'алеся', 'він', 'виглядає', 'круто', 'на', 'полиці']",15,1
1851,3616,"О, як гарно ти сьогодні виглядаєш, ніби тільки з під моста!",openai,fewshot,"о, як гарно ти сьогодні виглядаєш, ніби тільки з під моста!","['о', 'як', 'гарно', 'ти', 'сьогодні', 'виглядаєш', 'ніби', 'тільки', 'з', 'під', 'моста']",11,1
1852,3441,"О, велика подяка тим, хто пише мільйон сповіщень у чаті під час моєї відпустки. Я так скучив за вашими повідомленнями!",openai,fewshot,"о, велика подяка тим, хто пише мільйон сповіщень у чаті під час моєї відпустки. я так скучив за вашими повідомленнями!","['о', 'велика', 'подяка', 'тим', 'хто', 'пише', 'мільйон', 'сповіщень', 'у', 'чаті', 'під', 'час', 'моєї', 'відпустки', 'я', 'так', 'скучив', 'за', 'вашими', 'повідомленнями']",20,1
1853,3058,"Так здорово, коли ти на дієті, а всі навколо їдять піцу. Ну прямо сповнює мене рішучістю скрізь.",openai,fewshot,"так здорово, коли ти на дієті, а всі навколо їдять піцу. ну прямо сповнює мене рішучістю скрізь.","['так', 'здорово', 'коли', 'ти', 'на', 'дієті', 'а', 'всі', 'навколо', 'їдять', 'піцу', 'ну', 'прямо', 'сповнює', 'мене', 'рішучістю', 'скрізь']",17,1
1854,3485,"О, я дуже радий, що мій принтер завжди видає помилку, коли я поспішаю. Він перевіряє мою здатність зберігати спокій!",openai,fewshot,"о, я дуже радий, що мій принтер завжди видає помилку, коли я поспішаю. він перевіряє мою здатність зберігати спокій!","['о', 'я', 'дуже', 'радий', 'що', 'мій', 'принтер', 'завжди', 'видає', 'помилку', 'коли', 'я', 'поспішаю', 'він', 'перевіряє', 'мою', 'здатність', 'зберігати', 'спокій']",19,1
1855,3421,"Як усі знають, кава з трирічною 'свіжістю' завжди найкраща – аромат в’ялості та застарілості просто безцінний!",openai,fewshot,"як усі знають, кава з трирічною 'свіжістю' завжди найкраща – аромат в’ялості та застарілості просто безцінний!","['як', 'усі', 'знають', 'кава', 'з', 'трирічною', 'свіжістю', 'завжди', 'найкраща', 'аромат', 'в’ялості', 'та', 'застарілості', 'просто', 'безцінний']",15,1
1856,3466,"Ага, вечірка була фантастичною. Я ж люблю проводити час, слухаючи як люди кричать один на одного більше години.",openai,fewshot,"ага, вечірка була фантастичною. я ж люблю проводити час, слухаючи як люди кричать один на одного більше години.","['ага', 'вечірка', 'була', 'фантастичною', 'я', 'ж', 'люблю', 'проводити', 'час', 'слухаючи', 'як', 'люди', 'кричать', 'один', 'на', 'одного', 'більше', 'години']",18,1
1857,3429,"Я піду гуляти під дощем без парасольки. Чудова ідея! Мабуть, так само добре, як і їсти морозиво на вулиці в січні!",openai,fewshot,"я піду гуляти під дощем без парасольки. чудова ідея! мабуть, так само добре, як і їсти морозиво на вулиці в січні!","['я', 'піду', 'гуляти', 'під', 'дощем', 'без', 'парасольки', 'чудова', 'ідея', 'мабуть', 'так', 'само', 'добре', 'як', 'і', 'їсти', 'морозиво', 'на', 'вулиці', 'в', 'січні']",21,1
1858,3078,"Неймовірно, що послуги інтернету відключаються саме тоді, коли тобі найбільше потрібен доступ!",openai,fewshot,"неймовірно, що послуги інтернету відключаються саме тоді, коли тобі найбільше потрібен доступ!","['неймовірно', 'що', 'послуги', 'інтернету', 'відключаються', 'саме', 'тоді', 'коли', 'тобі', 'найбільше', 'потрібен', 'доступ']",12,1
1859,3015,"О, так, я з любов'ю відношусь до всіх тих маленьких уламків скла після розбитого улюбленого горня.",openai,fewshot,"о, так, я з любов'ю відношусь до всіх тих маленьких уламків скла після розбитого улюбленого горня.","['о', 'так', 'я', 'з', ""любов'ю"", 'відношусь', 'до', 'всіх', 'тих', 'маленьких', 'уламків', 'скла', 'після', 'розбитого', 'улюбленого', 'горня']",16,1
1860,3207,"Абсолютно закономірно, що понеділок – це найкращий день тижня. Ага, точно.",openai,fewshot,"абсолютно закономірно, що понеділок – це найкращий день тижня. ага, точно.","['абсолютно', 'закономірно', 'що', 'понеділок', 'це', 'найкращий', 'день', 'тижня', 'ага', 'точно']",10,1
1861,3601,"О, новий проект на роботі з нереалістичними термінами! Я просто у захваті!",openai,fewshot,"о, новий проект на роботі з нереалістичними термінами! я просто у захваті!","['о', 'новий', 'проект', 'на', 'роботі', 'з', 'нереалістичними', 'термінами', 'я', 'просто', 'у', 'захваті']",12,1
1862,3647,"Твоя здатність готувати рівноцінна моїй здатності запускати ракету, тобто нуль!",openai,fewshot,"твоя здатність готувати рівноцінна моїй здатності запускати ракету, тобто нуль!","['твоя', 'здатність', 'готувати', 'рівноцінна', 'моїй', 'здатності', 'запускати', 'ракету', 'тобто', 'нуль']",10,1
